cnpj,nome,localizacao_id
77964830752140,Clinica Adelaide Brandán,31
16538342552065,Clinica Amo pet,2
27117080452682,Clinica Alberto Moreira,7
63950378073604,Clinica Albino Cordero,6
24326965524806,Clinica Alípio Thomé,27
29536585616322,Clinica Petzinho,19
56126406540135,Clinica Dog dog,42
80071137530373,Clinica Sol azul,49
57173262623369,Clinica Armanda Toscano,34
10528741979248,Clinica Raio de sol,12
31811854612849,Clinica Pata do pet,11
35678386331892,Clinica Jovem pet,23
99578692542137,Clinica Aopet,21
19846644374507,Clinica Super pet,26
86794638481310,Clinica Adelaide Brandán,14
31223804273589,Clinica Super Dalmata,38
53547307258597,Clinica Cura pet,21
54656674337609,Clinica Bolt,12
35798353742793,Clinica Anemais,2
96548154226149,Clinica Mundo pet,36
28004353753568,Clinica Oficina animal,40
37333903889204,Clinica Pet vida,2
70273359428286,Clinica Emergencia Pet,8
66123022487533,Clinica Varios Pet,40
48268984439670,Clinica Pet da bahia,43
94431833722208,Clinica 101 dalmatas,1
38956333719400,Clinica Banho e tosa,2
13822133733361,Clinica Air bud,27
37837327537512,Clinica Abraço Pet,10
,,9
,,3
,,12
,,44
,,31
,,23
,,30
,,4
,,12
,,44
,,12
,,15
,,36
,,15
,,41
,,3
,,44
,,42
,,28
,,3
,,8
,,7
,,26
,,32
,,41
,,14
,,5
,,7
,,5
,,18
,,34
,,44
,,14
,,8
,,1
,,12
,,44
,,28
,,24
,,47
,,45
,,43
,,32
,,48
,,43
,,13
,,16
,,7
,,6
,,41
,,19
,,41
,,37
,,8
,,5
,,47
,,25
,,17
,,18
,,9
,,28
,,12
,,15
,,44
,,34
,,16
,,43
,,21
,,38
